timestamp,nodes,edges,evidence,query,algorithm,order,time
2021-12-20 20:49:39.230144,40,143,4,4,MAP,order_min_fill,1.8549938201904297
2021-12-20 20:49:39.230144,50,211,5,5,MAP,order_random,16.768837928771973
2021-12-20 20:49:39.230144,50,211,5,5,MAP,order_min_degree,13.950419187545776
2021-12-20 20:49:39.230144,50,211,5,5,MAP,order_min_fill,14.166577339172363
2021-12-20 20:49:39.230144,50,191,5,5,MAP,order_random,11.887080669403076
2021-12-20 20:49:39.230144,50,191,5,5,MAP,order_min_degree,6.832374095916748
2021-12-20 20:49:39.230144,50,191,5,5,MAP,order_min_fill,6.642186164855957
2021-12-20 20:49:39.230144,50,197,5,5,MAP,order_random,16.90256977081299
2021-12-20 20:49:39.230144,50,197,5,5,MAP,order_min_degree,6.996295928955078
2021-12-20 20:49:39.230144,50,197,5,5,MAP,order_min_fill,11.96855640411377
2021-12-20 20:49:39.230144,50,211,4,5,MAP,order_random,21.361766576766968
2021-12-20 20:49:39.230144,50,211,4,5,MAP,order_min_degree,11.696100950241089
2021-12-20 20:49:39.230144,50,211,4,5,MAP,order_min_fill,14.156424760818481
2021-12-20 20:49:39.230144,50,210,4,5,MAP,order_random,42.83477854728699
2021-12-20 20:49:39.230144,50,210,4,5,MAP,order_min_degree,14.28509259223938
2021-12-20 20:49:39.230144,50,210,4,5,MAP,order_min_fill,19.931238889694214
2021-12-20 20:49:39.230144,50,224,4,5,MAP,order_random,19.67393946647644
2021-12-20 20:49:39.230144,50,224,4,5,MAP,order_min_degree,10.08050799369812
2021-12-20 20:49:39.230144,50,224,4,5,MAP,order_min_fill,15.054482221603394
2021-12-20 20:49:39.230144,50,233,5,5,MAP,order_random,22.91753077507019
2021-12-20 20:49:39.230144,50,233,5,5,MAP,order_min_degree,12.82642650604248
2021-12-20 20:49:39.230144,50,233,5,5,MAP,order_min_fill,13.660587549209595
2021-12-20 20:49:39.230144,50,209,5,5,MAP,order_random,20.20032286643982
2021-12-20 20:49:39.230144,50,209,5,5,MAP,order_min_degree,10.590873718261719
2021-12-20 20:49:39.230144,50,209,5,5,MAP,order_min_fill,9.707784414291382
2021-12-20 20:49:39.230144,50,217,5,5,MAP,order_random,14.191733837127686
2021-12-20 20:49:39.230144,50,217,5,5,MAP,order_min_degree,7.550391912460327
2021-12-20 20:49:39.230144,50,217,5,5,MAP,order_min_fill,8.008293151855469
2021-12-20 20:49:39.230144,50,232,5,5,MAP,order_random,27.854482650756836
2021-12-20 20:49:39.230144,50,232,5,5,MAP,order_min_degree,18.79042649269104
2021-12-20 20:49:39.230144,50,232,5,5,MAP,order_min_fill,21.183114051818848
2021-12-20 20:49:39.230144,60,274,6,6,MAP,order_random,54.47146439552307
2021-12-20 20:49:39.230144,60,274,6,6,MAP,order_min_degree,26.74160599708557
2021-12-20 20:49:39.230144,60,274,6,6,MAP,order_min_fill,29.146173238754272
2021-12-20 20:49:39.230144,60,271,5,6,MAP,order_random,53.22079539299011
2021-12-20 20:49:39.230144,60,271,5,6,MAP,order_min_degree,24.593111038208008
2021-12-20 20:49:39.230144,60,271,5,6,MAP,order_min_fill,36.932196617126465
2021-12-20 20:49:39.230144,60,278,6,6,MAP,order_random,38.61151313781738
2021-12-20 20:49:39.230144,60,278,6,6,MAP,order_min_degree,15.940685272216797
2021-12-20 20:49:39.230144,60,278,6,6,MAP,order_min_fill,16.058269262313843
2021-12-20 20:49:39.230144,60,289,6,6,MAP,order_random,36.39999222755432
2021-12-20 20:49:39.230144,60,289,6,6,MAP,order_min_degree,32.10513877868652
2021-12-20 20:49:39.230144,60,289,6,6,MAP,order_min_fill,33.72176814079285
2021-12-20 20:49:39.230144,60,285,5,6,MAP,order_random,43.81948924064636
2021-12-20 20:49:39.230144,60,285,5,6,MAP,order_min_degree,24.463629484176636
2021-12-20 20:49:39.230144,60,285,5,6,MAP,order_min_fill,23.545292377471924
2021-12-20 20:49:39.230144,60,287,5,6,MAP,order_random,81.87315011024475
2021-12-20 20:49:39.230144,60,287,5,6,MAP,order_min_degree,44.80364632606506
2021-12-20 20:49:39.230144,60,287,5,6,MAP,order_min_fill,46.389167070388794
2021-12-20 20:49:39.230144,60,285,5,6,MAP,order_random,89.21756172180176
2021-12-20 20:49:39.230144,60,285,5,6,MAP,order_min_degree,44.75135040283203
2021-12-20 20:49:39.230144,60,285,5,6,MAP,order_min_fill,68.13552522659302
2021-12-20 20:49:39.230144,60,287,6,6,MAP,order_random,39.451862812042236
2021-12-20 20:49:39.230144,60,287,6,6,MAP,order_min_degree,26.80089545249939
2021-12-20 20:49:39.230144,60,287,6,6,MAP,order_min_fill,35.87843179702759
2021-12-20 20:49:39.230144,60,288,6,6,MAP,order_random,36.179922103881836
2021-12-20 20:49:39.230144,60,288,6,6,MAP,order_min_degree,27.04813051223755
2021-12-20 20:49:39.230144,60,288,6,6,MAP,order_min_fill,36.08976626396179
2021-12-20 20:49:39.230144,60,270,5,6,MAP,order_random,60.20986557006836
2021-12-20 20:49:39.230144,60,270,5,6,MAP,order_min_degree,25.480840921401978
2021-12-20 20:49:39.230144,60,270,5,6,MAP,order_min_fill,30.761907815933228
2021-12-20 20:49:39.230144,70,345,6,7,MAP,order_random,126.34627485275269
2021-12-20 20:49:39.230144,70,345,6,7,MAP,order_min_degree,82.64725041389465
2021-12-20 20:49:39.230144,70,345,6,7,MAP,order_min_fill,97.55871891975403
2021-12-20 20:49:39.230144,70,339,7,7,MAP,order_random,76.2393364906311
2021-12-20 20:49:39.230144,70,339,7,7,MAP,order_min_degree,49.720940828323364
2021-12-20 20:49:39.230144,70,339,7,7,MAP,order_min_fill,83.93446016311646
2021-12-20 20:49:39.230144,70,363,6,7,MAP,order_random,240.1760129928589
2021-12-20 20:49:39.230144,70,363,6,7,MAP,order_min_degree,157.8243532180786
2021-12-20 20:49:39.230144,70,363,6,7,MAP,order_min_fill,169.71171760559082
2021-12-20 20:49:39.230144,70,334,6,7,MAP,order_random,118.72798681259155
2021-12-20 20:49:39.230144,70,334,6,7,MAP,order_min_degree,54.17001223564148
2021-12-20 20:49:39.230144,70,334,6,7,MAP,order_min_fill,72.9792332649231
2021-12-20 20:49:39.230144,70,341,6,7,MAP,order_random,67.60573816299438
2021-12-20 20:49:39.230144,70,341,6,7,MAP,order_min_degree,71.4753737449646
2021-12-20 20:49:39.230144,70,341,6,7,MAP,order_min_fill,82.38420939445496
2021-12-20 20:49:39.230144,70,333,7,7,MAP,order_random,131.93585896492004
2021-12-20 20:49:39.230144,70,333,7,7,MAP,order_min_degree,42.66576051712036
2021-12-20 20:49:39.230144,70,333,7,7,MAP,order_min_fill,50.73010492324829
2021-12-20 20:49:39.230144,70,317,7,7,MAP,order_random,82.89985966682434
2021-12-20 20:49:39.230144,70,317,7,7,MAP,order_min_degree,37.714980363845825
2021-12-20 20:49:39.230144,70,317,7,7,MAP,order_min_fill,43.42655158042908
2021-12-20 21:53:00.872375,70,340,7,7,MAP,order_random,90.70091843605042
2021-12-20 21:53:00.872375,70,340,7,7,MAP,order_min_degree,111.38778805732727
2021-12-20 21:53:00.872375,70,340,7,7,MAP,order_min_fill,94.15543556213379
2021-12-20 21:53:00.872375,70,344,7,7,MAP,order_random,119.49767684936523
2021-12-20 21:53:00.872375,70,344,7,7,MAP,order_min_degree,53.33126473426819
2021-12-20 21:53:00.872375,70,344,7,7,MAP,order_min_fill,59.46182036399841
2021-12-20 21:53:00.872375,70,333,7,7,MAP,order_random,179.0825674533844
2021-12-20 21:53:00.872375,70,333,7,7,MAP,order_min_degree,107.31551218032837
2021-12-20 21:53:00.872375,70,333,7,7,MAP,order_min_fill,119.99729514122009
